resolved;question_uid;answers_count;answer_uid;date_time;time_difference;time_difference_rank;solution;len;len_rank;wordcount;wordcount_rank;avg_chars_per_word;avg_chars_per_word_rank;sentences;sentences_rank;avg_words_per_sentence;avg_words_per_sentence_rank;longest_sentence;longest_sentence_rank;views;views_rank;loglikelihood;loglikelihood_ascending_rank;loglikelihood_descending_rank;F-K;F-K_ascending_rank;F-K_descending_rank;upvotes;upvotes_rank;has_links;has_code_snippet;has_tags
False;282;11;282.1;20/12/12 09:35;29460.0;1;False;118;10;21;10;5.62;7;2;11;10.50;10;19;10;1356;1;0.01;2;10;2.599.050.000.000.000;2;10;0;1;False;False;False
False;;11;282.2;26/12/12 23:36;598320.0;2;False;1036;4;173;4;5.99;3;10;2;17.30;8;37;6;1340;2;0.14;8;4;2.811.357;8;4;0;2;False;False;False
False;;11;282.3;26/12/12 23:36;598320.0;3;False;115;11;15;11;7.67;1;3;10;5.00;1;7;11;1339;3;0.00;1;11;175.16;1;11;0;3;False;False;False
False;;11;282.4;27/12/12 11:15;640260.0;4;False;510;7;92;7;5.54;8;5;5;18.40;6;29;7;1334;4;0.05;5;7;1.336.786;5;7;0;4;False;False;False
False;;11;282.5;27/12/12 21:27;676980.0;5;False;296;8;52;8;5.69;6;5;6;10.40;11;23;8;1332;5;0.02;3;8;7.908.660.000.000.000;4;8;0;5;False;False;False
False;;11;282.6;27/12/12 23:39;684900.0;6;False;1114;3;194;2;5.74;5;9;4;21.56;5;71;1;1330;6;0.21;10;2;30.726.184;9;3;0;6;False;True;False
False;;11;282.7;28/12/12 14:01;736620.0;7;False;561;6;109;6;5.15;10;5;7;21.80;4;41;3;1319;7;0.13;6;5;1.408.912;6;6;0;7;False;False;False
False;;11;282.8;02/01/13 06:09;3732300.0;8;False;284;9;49;9;5.80;4;4;9;12.25;9;20;9;1253;8;0.02;4;9;7.207.875;3;9;0;8;False;False;False
False;;11;282.9;02/01/13 11:52;3752880.0;9;False;765;5;150;5;5.10;11;5;8;30.00;2;39;4;1247;9;0.17;9;3;18.723.100.000.000.000;7;5;0;9;False;False;False
False;;11;282.10;03/01/13 00:16;6130320.0;10;False;1208;2;174;3;6.94;2;10;3;17.40;7;39;5;906;10;0.13;7;6;3.188.996;10;2;0;10;False;False;False
False;;11;282.11;03/01/13 13:13;6176940.0;11;False;1971;1;370;1;5.33;9;16;1;23.12;3;46;2;899;11;0.77;11;1;5.173.626.800.000.000;11;1;0;11;False;True;False
False;283;3;283.1;26/07/12 12:44;146220.0;1;False;16;3;3;3;5.33;2;1;3;3.00;3;3;3;591;1;0.00;1;2;44.58;1;3;0;1;False;False;False
False;;3;283.2;13/08/12 07:13;1681560.0;2;False;186;1;18;1;10.33;3;2;2;9.00;1;11;1;543;2;0.01;3;1;471.72;3;1;0;2;True;False;False
False;;3;283.3;03/01/13 13:43;18984960.0;3;False;60;2;11;2;5.45;1;3;1;3.67;2;5;2;368;3;0.00;2;3;1.156.413;2;2;0;3;False;False;False
False;284;7;284.1;23/12/12 22:11;234780.0;1;False;47;7;7;7;6.71;2;2;7;3.50;1;6;6;769;1;0.00;1;6;10.377.499.999.999.900;1;7;0;1;False;False;False
False;;7;284.2;26/12/12 15:53;471300.0;2;False;394;2;73;1;5.40;6;4;2;18.25;3;26;3;745;2;0.04;6;1;10.299.275.000.000.000;6;2;0;2;False;False;False
False;;7;284.3;26/12/12 21:29;491460.0;3;False;330;5;56;5;5.89;4;5;1;11.20;7;21;5;744;3;0.03;3;3;8.501.780.000.000.000;3;5;0;3;False;False;False
False;;7;284.4;27/12/12 21:28;577800.0;4;False;370;3;62;4;5.97;3;4;3;15.50;6;26;4;738;4;0.03;4;4;9.344.549.999.999.990;5;3;0;4;False;False;False
False;;7;284.5;28/12/12 14:05;637620.0;5;False;361;4;68;3;5.31;7;4;4;17.00;5;28;2;732;5;0.03;5;5;899.64;4;4;0;5;False;False;False
False;;7;284.6;03/01/13 10:28;6067800.0;6;False;418;1;73;2;5.73;5;4;5;18.25;4;35;1;675;6;0.04;7;2;11.243.275.000.000.000;7;1;0;6;False;False;False
False;;7;284.7;06/01/13 22:08;14058600.0;7;False;65;6;9;6;7.22;1;3;6;3.00;2;5;7;674;7;0.00;2;7;127.18;2;6;0;7;False;False;False
False;285;4;285.1;07/01/13 13:55;7560.0;1;False;374;3;67;3;5.58;2;5;2;13.40;2;25;3;449;1;0.06;3;1;10.398.360.000.000.000;2;3;0;1;False;False;False
False;;4;285.2;07/01/13 15:03;11640.0;2;False;483;1;90;1;5.37;3;7;1;12.86;3;33;1;447;2;0.06;4;2;13.346.254.000.000.000;4;1;0;2;False;False;False
True;;4;285.3;07/01/13 16:05;15360.0;3;True;468;2;74;2;6.32;1;4;3;18.50;1;32;2;442;3;0.03;2;3;1.053.625;3;2;0;3;True;False;False
False;;4;285.4;08/01/13 06:22;2658780.0;4;False;53;4;11;4;4.82;4;1;4;11.00;4;11;4;430;4;0.00;1;4;153.9;1;4;0;4;False;False;False
False;288;5;288.1;08/01/13 10:16;10680.0;1;False;906;1;166;1;5.46;2;7;1;23.71;2;42;2;336;1;0.17;5;1;23.654.569;5;1;0;1;False;False;False
False;;5;288.2;08/01/13 12:36;19080.0;2;False;283;4;56;4;5.05;4;3;3;18.67;3;26;3;335;2;0.04;3;3;7.940.913;2;4;0;2;False;False;False
False;;5;288.3;08/01/13 16:02;31440.0;3;False;441;2;83;2;5.31;3;3;4;27.67;1;47;1;331;3;0.07;4;2;11.162.013.000.000.000;4;2;0;3;False;False;False
False;;5;288.4;09/01/13 07:49;2680260.0;4;False;197;5;42;5;4.69;5;3;5;14.00;4;18;5;315;4;0.02;1;5;5.090.700.000.000.000;1;5;0;4;False;False;False
False;;5;288.5;09/01/13 10:53;2691300.0;5;False;370;3;67;3;5.52;1;5;2;13.40;5;22;4;311;5;0.03;2;4;9.926.360.000.000.000;3;3;0;5;False;False;False
False;289;3;289.1;11/01/13 10:08;2636640.0;1;False;1249;1;174;2;7.18;1;9;2;19.33;2;31;2;488;1;0.24;2;2;35.555.487.000.000.000;3;1;1;1;True;False;False
False;;3;289.2;11/01/13 14:36;2652720.0;2;False;1220;2;210;1;5.81;2;15;1;14.00;3;35;1;486;2;0.44;3;1;3388.27;2;2;0;2;False;False;False
False;;3;289.3;11/01/13 16:24;2659200.0;3;False;568;3;98;3;5.80;3;5;3;19.60;1;30;3;482;3;0.06;1;3;15.142.540.000.000.000;1;3;0;3;False;False;False
True;290;1;290.1;11/01/13 16:30;50640.0;1;True;160;1;29;1;5.52;1;2;1;14.50;1;21;1;310;1;0.01;1;1;39.126.500.000.000.000;1;1;0;1;False;False;False
False;291;1;291.1;11/01/13 17:18;23608320.0;1;False;271;1;32;1;8.47;1;3;1;10.67;1;16;1;324;1;0.01;1;1;7.555.713;1;1;0;1;True;False;False
False;292;1;292.1;11/01/13 17:30;5297940.0;1;False;244;1;40;1;6.10;1;4;1;10.00;1;27;1;332;1;0.01;1;1;743.51;1;1;0;1;False;False;False
False;293;1;293.1;11/01/13 17:33;2699100.0;1;False;124;1;13;1;9.54;1;1;1;13.00;1;13;1;341;1;0.00;1;1;29.628.000.000.000.000;1;1;0;1;True;False;False
False;294;1;294.1;11/01/13 17:43;24180.0;1;False;179;1;22;1;8.14;1;3;1;7.33;1;15;1;460;1;0.01;1;1;50.646.870.000.000.000;1;1;0;1;True;False;False
True;295;2;295.1;11/01/13 17:40;56460.0;1;False;339;1;54;1;6.28;2;5;1;10.80;2;20;2;474;1;0.02;1;1;10.152.220.000.000.000;2;1;0;1;False;False;False
True;;2;295.2;13/01/13 22:06;25156380.0;2;False;295;2;44;2;6.70;1;3;2;14.67;1;27;1;472;2;0.02;2;2;8.279.313.000.000.000;1;2;0;2;False;False;False
False;296;2;296.1;11/01/13 16:27;43560.0;1;False;260;1;50;1;5.20;2;2;2;25.00;2;41;1;246;1;0.02;2;1;725.76;2;1;0;1;False;False;False
True;;2;296.2;13/01/13 22:20;25164060.0;2;False;71;2;11;2;6.45;1;3;1;3.67;1;6;2;242;2;0.00;1;2;1.510.413;1;2;0;2;False;False;False
True;297;2;297.1;11/01/13 16:28;46260.0;1;False;88;1;14;1;6.29;2;1;2;14.00;2;14;1;243;1;0.00;1;1;26.127.000.000.000.000;2;1;0;1;False;False;False
False;;2;297.2;13/01/13 22:20;25161420.0;2;False;70;2;11;2;6.36;1;3;1;3.67;1;6;2;241;2;0.00;2;2;1.628.413;1;2;0;2;False;False;False
False;298;1;298.1;14/01/13 06:55;27736200.0;1;False;283;1;47;1;6.02;1;4;1;11.75;1;21;1;367;1;0.02;1;1;8.503.925;1;1;0;1;False;False;False
False;299;1;299.1;14/01/13 10:39;25137660.0;1;True;424;1;77;1;5.51;1;5;1;15.40;1;24;1;841;1;0.06;1;1;12.176.160.000.000.000;1;1;0;1;False;False;False
True;300;1;300.1;30/04/15 06:02;20400.0;1;False;372;1;63;1;5.90;1;6;1;10.50;1;24;1;75;1;0.05;1;1;932505;1;1;0;1;True;False;False
True;301;1;301.1;08/05/15 12:02;10560660.0;1;False;752;1;115;1;6.54;1;8;1;14.38;1;32;1;83;1;0.06;1;1;20.786.182;1;1;0;1;False;False;False
False;302;2;302.1;05/05/15 12:08;2220.0;1;False;3304;1;469;1;7.04;1;13;1;36.08;1;272;1;116;1;1.77;2;1;57.332.812;2;1;0;1;False;True;False
False;;2;302.2;08/05/15 14:18;7958820.0;2;False;716;2;106;2;6.75;2;6;2;17.67;2;32;2;103;2;0.05;1;2;20.799.012.999.999.900;1;2;0;2;False;False;False
False;303;2;303.1;07/05/15 11:13;18900.0;1;False;792;1;122;1;6.49;1;6;1;20.33;2;40;1;308;1;0.07;2;1;22.107.387;2;1;0;1;False;False;False
False;;2;303.2;10/06/15 02:09;8021460.0;2;False;165;2;28;2;5.89;2;1;2;28.00;1;28;2;227;2;0.01;1;2;4.437.300.000.000.000;1;2;0;2;False;False;False
False;304;5;304.1;07/05/15 23:20;10920.0;1;False;540;2;90;2;6.00;4;3;2;30.00;1;61;1;255;1;0.07;4;2;15.537.100.000.000.000;4;2;0;2;False;False;False
False;;5;304.2;07/05/15 23:38;12000.0;2;False;110;4;23;4;4.78;5;1;4;23.00;2;23;3;253;2;0.01;2;3;2.647.800.000.000.000;2;4;1;1;False;False;False
False;;5;304.3;08/05/15 01:45;2611620.0;3;False;935;1;137;1;6.82;2;8;1;17.12;4;35;2;239;3;0.20;5;1;25.398.868;5;1;0;3;True;False;False
False;;5;304.4;11/05/15 13:40;10603320.0;4;False;160;3;25;3;6.40;3;2;3;12.50;5;21;4;199;4;0.01;3;4;47.308.500.000.000.000;3;3;0;4;False;False;False
False;;5;304.5;11/05/15 14:46;10607280.0;5;False;16;5;2;5;8.00;1;1;5;2.00;3;2;5;195;5;0.00;1;5;32.39;1;5;0;5;False;False;False
False;305;1;305.1;24/02/15 10:41;76380.0;1;False;1210;1;183;1;6.61;1;9;1;20.33;1;61;1;234;1;0.17;1;1;36.149.387;1;1;0;1;False;False;False
False;306;2;306.1;26/02/15 13:39;33120.0;1;False;497;1;84;1;5.92;1;7;1;12.00;2;22;1;338;1;0.05;2;1;13.932.900.000.000.000;2;1;0;1;False;False;False
False;;2;306.2;08/05/15 17:10;13869780.0;2;False;20;2;4;2;5.00;2;1;2;4.00;1;4;2;178;2;0.00;1;2;44.97;1;2;0;2;False;False;False
False;307;5;307.1;26/02/15 18:34;9360.0;1;False;1032;1;186;1;5.55;2;10;1;18.60;3;48;1;367;1;0.26;5;1;27.646.639.999.999.900;5;1;1;1;False;False;False
False;;5;307.2;27/02/15 09:40;63720.0;2;False;194;3;31;4;6.26;1;4;2;7.75;1;10;5;334;2;0.01;1;3;5.420.325;3;3;0;3;False;False;False
False;;5;307.3;27/02/15 10:20;66120.0;3;False;377;2;70;2;5.39;3;3;3;23.33;2;46;2;328;3;0.05;4;2;9.493.087;4;2;1;2;False;False;False
False;;5;307.4;27/02/15 11:10;69120.0;4;False;112;5;25;5;4.48;5;2;4;12.50;5;20;3;322;4;0.01;2;4;29.608.500.000.000.000;1;5;0;4;False;False;False
False;;5;307.5;27/02/15 11:18;69600.0;5;False;174;4;35;3;4.97;4;2;5;17.50;4;18;4;319;5;0.01;3;5;49.863.500.000.000.000;2;4;0;5;False;False;False
False;309;3;309.1;03/04/15 13:10;1015320.0;1;False;360;3;65;2;5.54;3;3;3;21.67;1;29;2;299;1;0.05;2;2;10.312.613.000.000.000;2;2;1;1;False;False;False
False;;3;309.2;07/04/15 04:21;9493740.0;2;False;370;2;64;3;5.78;2;6;2;10.67;3;16;3;275;2;0.04;1;3;10.151.713.000.000.000;1;3;0;3;False;False;False
False;;3;309.3;07/04/15 06:54;9502920.0;3;False;934;1;159;1;5.87;1;8;1;19.88;2;41;1;270;3;0.16;3;1;27.179.632;3;1;1;2;False;False;False
False;311;1;311.1;03/04/15 15:11;1401000.0;1;False;723;1;109;1;6.63;1;4;1;27.25;1;60;1;160;1;0.07;1;1;20.246.375.000.000.000;1;1;0;1;False;False;False
False;312;4;312.1;25/03/15 14:41;2160.0;1;False;131;3;25;3;5.24;4;2;2;12.50;3;24;1;311;1;0.01;1;2;35.508.500.000.000.000;2;3;0;1;False;False;False
False;;4;312.2;26/03/15 09:42;70620.0;2;False;424;1;55;1;7.71;1;3;1;18.33;1;22;2;280;2;0.03;4;1;12.069.587.000.000.000;4;1;0;2;True;False;False
False;;4;312.3;05/04/15 20:05;3477600.0;3;False;167;2;29;2;5.76;3;2;3;14.50;2;17;3;235;3;0.01;2;3;4.974.650.000.000.000;3;2;0;3;False;False;False
False;;4;312.4;06/04/15 10:01;6119760.0;4;False;128;4;20;4;6.40;2;2;4;10.00;4;15;4;226;4;0.01;3;4;342.31;1;4;0;4;False;False;False
False;313;4;313.1;03/04/15 11:15;1980840.0;2;False;281;2;49;2;5.73;2;3;2;16.33;2;30;1;383;1;0.03;3;2;7.459.787;2;3;0;1;False;False;False
False;;4;313.2;06/04/15 05:42;5947980.0;3;False;633;1;117;1;5.41;3;8;1;14.62;4;20;3;364;2;0.10;4;1;16.303.118.000.000.000;4;1;0;2;False;False;False
True;;4;313.3;06/04/15 12:15;5971560.0;4;True;270;3;43;4;6.28;1;2;4;21.50;1;27;2;356;3;0.02;1;3;795195;3;2;0;3;False;False;False
False;;4;313.4;15/04/15 07:56;1636020.0;1;False;244;4;47;3;5.19;4;3;3;15.67;3;18;4;320;4;0.02;2;4;6.631.213;1;4;0;4;False;False;False
False;314;4;314.1;06/04/15 10:07;2641440.0;4;False;798;1;117;1;6.82;1;7;1;16.71;1;32;1;488;1;0.06;4;1;21.975.269;4;1;0;1;False;False;True
False;;4;314.2;28/04/15 04:16;576420.0;3;False;107;4;21;3;5.10;4;2;3;10.50;3;11;4;400;2;0.01;1;3;3.071.050.000.000.000;1;4;0;2;False;True;True
False;;4;314.3;28/04/15 04:34;575340.0;2;False;126;3;20;4;6.30;2;2;4;10.00;4;15;3;396;3;0.01;2;4;342.31;2;3;0;3;False;False;True
False;;4;314.4;29/04/15 02:48;495300.0;1;False;236;2;40;2;5.90;3;3;2;13.33;2;29;2;375;4;0.02;3;2;6.150.087.000.000.000;3;2;0;4;False;True;True
False;315;2;315.1;21/01/15 10:32;57360.0;1;False;700;1;103;1;6.80;1;7;1;14.71;2;32;1;170;1;0.05;2;1;19.607.469.000.000.000;2;1;0;1;False;False;False
False;;2;315.2;22/01/15 00:39;108180.0;2;False;20;2;5;2;4.00;2;1;2;5.00;1;5;2;163;2;0.00;1;2;33.56;1;2;0;2;False;False;False
True;316;4;316.1;07/01/11 10:10;2600400.0;1;True;133;4;25;2;5.32;4;3;3;8.33;1;14;3;956;1;0.01;1;2;31.805.870.000.000.000;1;4;0;1;False;False;False
False;;4;316.2;17/01/12 03:12;19855320.0;2;False;137;3;22;4;6.23;2;4;1;5.50;2;9;4;754;2;0.01;2;3;37.595.500.000.000.000;2;3;0;2;False;False;False
False;;4;316.3;17/01/12 09:38;19878480.0;3;False;251;1;45;1;5.58;3;4;2;11.25;4;20;2;749;3;0.02;4;1;6.495.975.000.000.000;4;1;0;3;False;False;False
True;;4;316.4;23/09/12 07:48;41471880.0;4;False;146;2;23;3;6.35;1;1;4;23.00;3;23;1;681;4;0.01;3;4;4.417.800.000.000.000;3;2;0;4;False;False;False
True;317;1;317.1;24/09/12 11:07;250860.0;1;False;208;1;40;1;5.20;1;3;1;13.33;1;16;1;529;1;0.02;1;1;5.914.087.000.000.000;1;1;0;1;False;False;True
False;318;1;318.1;30/09/12 12:19;178380.0;1;False;96;1;17;1;5.65;1;3;1;5.67;1;9;1;477;1;0.00;1;1;1.990.213;1;1;0;1;False;False;False
True;319;1;319.1;05/10/12 16:04;12840.0;1;False;288;1;51;1;5.65;1;4;1;12.75;1;27;1;511;1;0.04;1;1;7.563.824.999.999.990;1;1;0;1;False;False;False
True;321;1;321.1;09/10/12 08:56;3000.0;1;True;64;1;11;1;5.82;1;2;1;5.50;1;6;1;714;1;0.00;1;1;17.535.500.000.000.000;1;1;1;1;False;False;False
False;322;1;322.1;18/10/12 13:51;3060.0;1;False;293;1;50;1;5.86;1;2;1;25.00;1;28;1;551;1;0.03;1;1;902.76;1;1;0;1;False;False;False
False;323;1;323.1;24/10/12 09:54;662400.0;1;False;185;1;34;1;5.44;1;5;1;6.80;1;13;1;358;1;0.01;1;1;5.062.620.000.000.000;1;1;0;1;False;False;False
False;324;1;324.1;25/10/12 08:54;9180.0;1;False;47;1;7;1;6.71;1;1;1;7.00;1;7;1;303;1;0.00;1;1;128.74;1;1;0;1;False;False;False
True;325;1;325.1;25/10/12 09:45;102360.0;1;False;171;1;27;1;6.33;1;3;1;9.00;1;17;1;558;1;0.01;1;1;50.712.000.000.000.000;1;1;0;1;False;False;False
True;326;1;326.1;29/10/12 09:10;221940.0;1;False;97;1;13;1;7.46;1;2;1;6.50;1;11;1;433;1;0.00;1;1;2.583.450.000.000.000;1;1;0;1;False;False;False
False;327;5;327.1;02/08/12 10:12;4620.0;1;False;253;4;44;4;5.75;4;2;5;22.00;1;36;1;1736;1;0.02;2;4;6.537.900.000.000.000;2;4;0;1;False;False;True
False;;5;327.2;02/08/12 17:37;31320.0;2;False;431;3;75;3;5.75;5;7;3;10.71;5;27;4;1731;2;0.05;3;3;12.275.869;3;3;0;2;False;False;True
False;;5;327.3;03/08/12 07:56;2502060.0;3;False;789;2;134;2;5.89;3;8;2;16.75;2;35;2;1726;3;0.11;4;2;21.975.424.999.999.900;4;2;0;3;False;False;True
False;;5;327.4;14/08/12 23:38;16296180.0;4;False;214;5;34;5;6.29;1;3;4;11.33;4;17;5;1675;4;0.01;1;5;6.142.287;1;5;0;4;False;False;True
False;;5;327.5;30/10/12 08:42;22895220.0;5;False;1211;1;194;1;6.24;2;13;1;14.92;3;30;3;1476;5;0.24;5;1;32.352.288;5;1;0;5;False;False;True
False;329;3;329.1;05/11/12 13:07;1860.0;1;False;54;1;9;1;6.00;1;3;1;3.00;3;7;1;433;1;0.00;1;1;127.18;3;1;0;1;False;False;False
False;;3;329.2;05/11/12 13:08;1920.0;2;False;22;3;4;3;5.50;2;1;3;4.00;1;4;3;433;2;0.00;2;2;5.677.000.000.000.000;1;3;0;2;False;False;False
False;;3;329.3;05/11/12 13:08;1920.0;3;False;34;2;7;2;4.86;3;2;2;3.50;2;5;2;432;3;0.00;3;3;80175;2;2;0;3;False;False;False
False;330;2;330.1;07/11/12 11:15;2549460.0;1;False;110;1;20;1;5.50;2;2;1;10.00;2;14;1;479;1;0.01;2;1;306.91;2;1;0;1;False;False;False
True;;2;330.2;07/11/12 22:28;2589840.0;2;True;20;2;3;2;6.67;1;1;2;3.00;1;3;2;475;2;0.00;1;2;44.58;1;2;0;2;False;False;False
False;331;2;331.1;08/11/12 10:48;2663160.0;1;False;183;1;29;1;6.31;1;3;1;9.67;1;14;1;409;1;0.01;2;1;5.309.813;2;1;0;1;False;False;False
False;;2;331.2;08/11/12 10:53;2663460.0;2;False;37;2;9;2;4.11;2;2;2;4.50;2;7;2;407;2;0.00;1;2;56965;1;2;0;2;False;False;False
False;332;1;332.1;12/11/12 12:05;13181940.0;1;False;280;1;43;1;6.51;1;4;1;10.75;1;17;1;491;1;0.02;1;1;8.264.025;1;1;0;1;False;False;False
False;333;1;333.1;14/11/12 19:15;248640.0;1;False;398;1;67;1;5.94;1;3;1;22.33;1;33;1;671;1;0.04;1;1;11.731.187;1;1;0;1;False;False;True
False;334;1;334.1;19/11/12 06:02;230640.0;1;False;165;1;27;1;6.11;1;3;1;9.00;1;15;1;396;1;0.01;1;1;49.532.000.000.000.000;1;1;0;1;False;False;False
False;335;1;335.1;23/11/12 21:49;565200.0;1;False;883;1;160;1;5.52;1;12;1;13.33;1;25;1;392;1;0.21;1;1;25.148.087;1;1;0;1;False;False;False
False;336;1;336.1;29/11/12 09:49;161280.0;1;False;506;1;79;1;6.41;1;3;1;26.33;1;38;1;476;1;0.03;1;1;14.106.787.000.000.000;1;1;0;1;True;False;False
False;337;5;337.1;20/11/12 10:40;2460.0;1;False;2092;1;333;1;6.28;2;13;2;25.62;3;64;1;536;1;0.45;4;1;55.522.018;5;1;0;1;True;True;False
False;;5;337.2;20/11/12 11:07;4080.0;2;False;1704;2;300;2;5.68;4;14;1;21.43;4;54;2;533;2;0.45;5;2;45.829.677;4;2;0;2;False;True;False
False;;5;337.3;03/12/12 11:28;21853860.0;5;False;180;5;35;4;5.14;5;3;4;11.67;5;22;4;494;3;0.01;1;4;46.096.130.000.000.000;2;4;0;3;False;False;False
False;;5;337.4;03/12/12 11:48;21852660.0;4;False;183;4;32;5;5.72;3;4;3;8.00;1;16;5;493;4;0.01;2;5;45.953.000.000.000.000;1;5;0;4;False;False;False
False;;5;337.5;03/12/12 14:40;21842340.0;3;False;517;3;58;3;8.91;1;2;5;29.00;2;40;3;490;5;0.03;3;3;13.055.200.000.000.000;3;3;0;5;True;False;False
False;338;4;338.1;29/08/12 17:49;274200.0;1;False;370;4;66;4;5.61;2;5;3;13.20;3;27;3;890;1;0.03;1;4;980758;1;4;0;1;False;False;False
False;;4;338.2;30/08/12 13:47;346080.0;2;False;375;3;75;3;5.00;4;6;2;12.50;4;33;1;880;2;0.04;2;3;1.004.085;2;3;0;2;False;False;False
False;;4;338.3;30/08/12 15:43;353040.0;3;False;854;1;155;1;5.51;3;10;1;15.50;2;26;4;868;3;0.19;4;1;2.633.655;4;1;0;3;False;False;False
False;;4;338.4;04/12/12 10:46;11760780.0;4;False;475;2;82;2;5.79;1;5;4;16.40;1;33;2;547;4;0.06;3;2;13.714.060.000.000.000;3;2;0;4;False;False;False
False;339;2;339.1;04/12/12 11:34;2705520.0;1;False;0;2;0;2;0;2;0;2;0;2;0;2;462;1;0;1;2;-15.59;1;2;0;1;False;False;False
False;;2;339.2;04/12/12 11:40;2705880.0;2;False;444;1;79;1;5.62;1;5;1;15.80;1;31;1;462;2;0.05;2;1;13.829.720.000.000.000;2;1;0;2;False;False;False
False;340;1;340.1;10/12/12 06:20;4073940.0;1;False;344;1;59;1;5.83;1;5;1;11.80;1;29;1;313;1;0.03;1;1;980212;1;1;0;1;False;False;False
True;341;4;341.1;03/12/12 08:52;22675800.0;4;True;314;2;56;2;5.61;2;4;1;14.00;3;20;2;1314;1;0.02;3;2;863.07;3;2;0;1;False;False;False
False;;4;341.2;05/12/12 09:43;17402340.0;3;False;281;3;48;3;5.85;1;4;2;12.00;4;16;3;1290;2;0.01;2;3;7.206.899.999.999.990;2;3;0;2;False;False;False
False;;4;341.3;10/12/12 10:43;4179540.0;2;False;34;4;7;4;4.86;4;1;4;7.00;1;7;4;1243;3;0.00;1;4;81.54;1;4;0;3;False;False;False
False;;4;341.4;10/12/12 10:46;4179360.0;1;False;568;1;103;1;5.51;3;3;3;34.33;2;42;1;1242;4;0.06;4;1;16.143.987.000.000.000;4;1;0;4;False;False;False
False;342;2;342.1;23/11/12 09:20;873060.0;1;False;507;1;72;1;7.04;1;5;1;14.40;2;32;1;793;1;0.03;2;1;14.768.260.000.000.000;2;1;0;1;True;True;False
False;;2;342.2;10/12/12 10:55;2750040.0;2;False;209;2;34;2;6.15;2;2;2;17.00;1;17;2;732;2;0.01;1;2;604.64;1;2;0;2;False;False;False
False;343;2;343.1;24/11/12 08:36;1082940.0;1;False;251;1;40;1;6.28;1;3;1;13.33;1;25;1;543;1;0.02;2;1;6.740.087.000.000.000;2;1;0;1;False;False;False
False;;2;343.2;10/12/12 10:58;2623740.0;2;False;141;2;26;2;5.42;2;2;2;13.00;2;20;2;481;2;0.01;1;2;41.428.000.000.000.000;1;2;0;2;False;False;False
False;344;2;344.1;10/12/12 10:52;4249860.0;2;True;304;2;44;2;6.91;1;3;2;14.67;1;24;2;741;1;0.02;1;2;7.807.313;1;2;0;1;True;False;False
True;;2;344.2;13/12/12 07:25;1094520.0;1;False;549;1;83;1;6.61;2;6;1;13.83;2;30;1;734;2;0.05;2;1;15.946.037.000.000.000;2;1;0;2;True;False;False
True;345;1;345.1;14/12/12 15:53;13417020.0;1;False;571;1;100;1;5.71;1;6;1;16.67;1;31;1;553;1;0.05;1;1;15.485.113.000.000.000;1;1;0;1;True;False;False
False;346;1;346.1;28/01/15 15:24;1800.0;1;False;699;1;103;1;6.79;1;7;1;14.71;1;32;1;171;1;0.05;1;1;19.607.469.000.000.000;1;1;0;1;False;False;False
True;347;3;347.1;25/03/15 17:36;11196780.0;3;False;742;1;126;1;5.89;3;5;1;25.20;2;42;2;227;1;0.12;3;1;2.059.238;3;1;1;1;False;False;True
True;;3;347.2;17/06/15 15:38;3946260.0;2;False;370;3;62;3;5.97;2;4;2;15.50;3;53;1;168;2;0.03;1;3;10.524.550.000.000.000;1;3;0;2;False;False;True
False;;3;347.3;24/06/15 10:29;3360000.0;1;False;632;2;103;2;6.14;1;4;3;25.75;1;37;3;113;3;0.09;2;2;17.054.525;2;2;0;3;False;False;True
False;348;1;348.1;11/02/15 12:15;780.0;1;False;523;1;89;1;5.88;1;3;1;29.67;1;48;1;126;1;0.04;1;1;14.827.813.000.000.000;1;1;0;1;False;False;False
False;349;1;349.1;19/02/15 07:28;7500.0;1;False;802;1;139;1;5.77;1;5;1;27.80;1;42;1;118;1;0.23;1;1;2.178.252;1;1;0;1;False;False;False
True;350;1;350.1;20/02/15 15:43;110520.0;1;False;768;1;117;1;6.56;1;8;1;14.62;1;32;1;227;1;0.06;1;1;20.669.118;1;1;0;1;False;True;False
True;351;1;351.1;20/02/15 10:45;720.0;1;False;696;1;103;1;6.76;1;7;1;14.71;1;32;1;145;1;0.05;1;1;19.489.469.000.000.000;1;1;0;1;False;False;False
False;352;2;352.1;25/02/15 09:59;176640.0;1;False;365;2;61;2;5.98;2;2;2;30.50;2;50;2;240;1;0.03;1;2;10.111.050.000.000.000;1;2;0;1;False;False;False
False;;2;352.2;25/02/15 10:05;177000.0;2;False;1719;1;189;1;9.10;1;5;1;37.80;1;138;1;239;2;0.24;2;1;4.483.152;2;1;0;2;True;False;False
False;353;1;353.1;02/01/15 08:44;2761380.0;1;False;622;1;94;1;6.62;1;5;1;18.80;1;32;1;192;1;0.05;1;1;17.735.420.000.000.000;1;1;0;1;False;False;False
False;354;2;354.1;12/03/15 10:36;26355720.0;2;False;798;1;118;1;6.76;1;8;1;14.75;1;32;1;88;1;0.06;2;1;22.203.625;2;1;0;1;False;False;False
False;;2;354.2;08/05/15 14:28;16001640.0;1;False;66;2;11;2;6.00;2;1;2;11.00;2;11;2;68;2;0.00;1;2;201.1;1;2;0;2;False;False;False
False;355;1;355.1;06/01/15 13:20;2724240.0;1;False;702;1;103;1;6.82;1;7;1;14.71;1;32;1;371;1;0.05;1;1;19.725.469.000.000.000;1;1;0;1;False;False;True
